Ticker,BottomDate,EntryDate,ExitDate,Return
IVZ,2018-06-28 04:00:00+00:00,2018-06-29 04:00:00+00:00,2018-07-30 04:00:00+00:00,0.02127631217042679
IVZ,2018-09-04 04:00:00+00:00,2018-09-05 04:00:00+00:00,2018-10-03 04:00:00+00:00,-0.03916695608585238
IVZ,2019-08-07 04:00:00+00:00,2019-08-08 04:00:00+00:00,2019-09-06 04:00:00+00:00,-0.042741601767373065
IVZ,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.10972832583629938
IVZ,2021-11-26 05:00:00+00:00,2021-11-29 05:00:00+00:00,2021-12-28 05:00:00+00:00,0.003839567180603471
IVZ,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,0.01422226974410121
IVZ,2023-10-05 04:00:00+00:00,2023-10-06 04:00:00+00:00,2023-11-03 04:00:00+00:00,0.02967370479462626
IVZ,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,2025-04-07 04:00:00+00:00,-0.16710361416016573
J,2017-03-14 04:00:00+00:00,2017-03-15 04:00:00+00:00,2017-04-12 04:00:00+00:00,-0.048037039001111684
J,2018-05-04 04:00:00+00:00,2018-05-07 04:00:00+00:00,2018-06-05 04:00:00+00:00,0.16910714851416794
J,2020-03-18 04:00:00+00:00,2020-03-19 04:00:00+00:00,2020-04-17 04:00:00+00:00,0.10643883341961732
J,2022-02-14 05:00:00+00:00,2022-02-15 05:00:00+00:00,2022-03-16 04:00:00+00:00,0.11312584989777211
J,2022-09-16 04:00:00+00:00,2022-09-19 04:00:00+00:00,2022-10-17 04:00:00+00:00,-0.024778430263584207
J,2025-02-19 05:00:00+00:00,2025-02-20 05:00:00+00:00,2025-03-20 04:00:00+00:00,-0.05956691093987917
JBHT,2016-06-16 04:00:00+00:00,2016-06-17 04:00:00+00:00,2016-07-18 04:00:00+00:00,0.023938717067056487
JBHT,2018-12-10 05:00:00+00:00,2018-12-11 05:00:00+00:00,2019-01-10 05:00:00+00:00,-0.04098800900586464
JBHT,2019-05-30 04:00:00+00:00,2019-05-31 04:00:00+00:00,2019-06-28 04:00:00+00:00,0.0803684861654392
JBHT,2023-10-24 04:00:00+00:00,2023-10-25 04:00:00+00:00,2023-11-22 05:00:00+00:00,0.05463076116032346
JBHT,2024-05-23 04:00:00+00:00,2024-05-24 04:00:00+00:00,2024-06-25 04:00:00+00:00,-0.014069330611501472
JBHT,2025-02-21 05:00:00+00:00,2025-02-24 05:00:00+00:00,2025-03-24 04:00:00+00:00,-0.0944181867100839
JBL,2016-05-02 04:00:00+00:00,2016-05-03 04:00:00+00:00,2016-06-01 04:00:00+00:00,0.13581301287996117
JCI,2017-11-15 05:00:00+00:00,2017-11-16 05:00:00+00:00,2017-12-15 05:00:00+00:00,0.04748077931822372
JCI,2018-03-26 04:00:00+00:00,2018-03-27 04:00:00+00:00,2018-04-25 04:00:00+00:00,-0.030694266857218478
JCI,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.18830768309403656
JCI,2022-07-14 04:00:00+00:00,2022-07-15 04:00:00+00:00,2022-08-12 04:00:00+00:00,0.2306552399927291
JKHY,2019-05-29 04:00:00+00:00,2019-05-30 04:00:00+00:00,2019-06-27 04:00:00+00:00,0.022495926764462267
JKHY,2023-03-01 05:00:00+00:00,2023-03-02 05:00:00+00:00,2023-03-30 04:00:00+00:00,-0.09033231912074509
JKHY,2024-06-13 04:00:00+00:00,2024-06-14 04:00:00+00:00,2024-07-16 04:00:00+00:00,0.07409996923199463
JKHY,2025-02-19 05:00:00+00:00,2025-02-20 05:00:00+00:00,2025-03-20 04:00:00+00:00,0.0543388414255648
JNJ,2016-12-07 05:00:00+00:00,2016-12-08 05:00:00+00:00,2017-01-09 05:00:00+00:00,0.05192708459854344
JNJ,2023-10-02 04:00:00+00:00,2023-10-03 04:00:00+00:00,2023-10-31 04:00:00+00:00,-0.04098774543005589
JNJ,2024-04-18 04:00:00+00:00,2024-04-19 04:00:00+00:00,2024-05-17 04:00:00+00:00,0.058090852870266524
JPM,2021-12-20 05:00:00+00:00,2021-12-21 05:00:00+00:00,2022-01-20 05:00:00+00:00,-0.04417276309914122
JPM,2022-04-25 04:00:00+00:00,2022-04-26 04:00:00+00:00,2022-05-24 04:00:00+00:00,0.013799752222583334
JPM,2022-06-23 04:00:00+00:00,2022-06-24 04:00:00+00:00,2022-07-25 04:00:00+00:00,0.02657575112774356
JPM,2023-03-24 04:00:00+00:00,2023-03-27 04:00:00+00:00,2023-04-25 04:00:00+00:00,0.09433260920035356
JPM,2023-10-04 04:00:00+00:00,2023-10-05 04:00:00+00:00,2023-11-02 04:00:00+00:00,-0.0043648729758557
KDP,2016-11-11 05:00:00+00:00,2016-11-14 05:00:00+00:00,2016-12-13 05:00:00+00:00,0.0980164372963425
KDP,2020-02-28 05:00:00+00:00,2020-03-02 05:00:00+00:00,2020-03-30 04:00:00+00:00,-0.11182798470986034
KDP,2022-05-20 04:00:00+00:00,2022-05-23 04:00:00+00:00,2022-06-22 04:00:00+00:00,-0.0031438138482515958
KDP,2022-12-16 05:00:00+00:00,2022-12-19 05:00:00+00:00,2023-01-19 05:00:00+00:00,-0.0431233673590481
KDP,2023-05-02 04:00:00+00:00,2023-05-03 04:00:00+00:00,2023-06-01 04:00:00+00:00,-0.03825982002538929
KDP,2023-10-06 04:00:00+00:00,2023-10-09 04:00:00+00:00,2023-11-06 05:00:00+00:00,0.030958590663631953
KDP,2024-11-19 05:00:00+00:00,2024-11-20 05:00:00+00:00,2024-12-19 05:00:00+00:00,0.02889807854379172
KDP,2025-09-10 04:00:00+00:00,2025-09-11 04:00:00+00:00,2025-10-09 04:00:00+00:00,-0.04806659954858179
KEY,2018-10-16 04:00:00+00:00,2018-10-17 04:00:00+00:00,2018-11-14 05:00:00+00:00,-0.02095643503992595
KEY,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.1203415659810396
KEY,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,2025-04-07 04:00:00+00:00,-0.1272609592915898
KEYS,2017-04-11 04:00:00+00:00,2017-04-12 04:00:00+00:00,2017-05-11 04:00:00+00:00,0.0861590419193674
KEYS,2020-03-19 04:00:00+00:00,2020-03-20 04:00:00+00:00,2020-04-20 04:00:00+00:00,0.1059410213632786
KEYS,2022-01-28 05:00:00+00:00,2022-01-31 05:00:00+00:00,2022-03-01 05:00:00+00:00,-0.06961642148044155
KEYS,2023-04-19 04:00:00+00:00,2023-04-20 04:00:00+00:00,2023-05-18 04:00:00+00:00,0.07175861168663948
KEYS,2024-06-05 04:00:00+00:00,2024-06-06 04:00:00+00:00,2024-07-08 04:00:00+00:00,0.015441221349379596
KHC,2018-02-06 05:00:00+00:00,2018-02-07 05:00:00+00:00,2018-03-08 05:00:00+00:00,-0.08428448718550234
KHC,2018-04-03 04:00:00+00:00,2018-04-04 04:00:00+00:00,2018-05-02 04:00:00+00:00,-0.09349401737520896
KHC,2018-12-10 05:00:00+00:00,2018-12-11 05:00:00+00:00,2019-01-10 05:00:00+00:00,-0.06384717350711076
KHC,2020-02-28 05:00:00+00:00,2020-03-02 05:00:00+00:00,2020-03-30 04:00:00+00:00,0.034458689099848186
KHC,2022-06-02 04:00:00+00:00,2022-06-03 04:00:00+00:00,2022-07-05 04:00:00+00:00,0.04610333996021316
KHC,2023-10-06 04:00:00+00:00,2023-10-09 04:00:00+00:00,2023-11-06 05:00:00+00:00,0.03739491708836445
KHC,2024-07-02 04:00:00+00:00,2024-07-03 04:00:00+00:00,2024-08-01 04:00:00+00:00,0.10280370311593849
KHC,2024-10-30 04:00:00+00:00,2024-10-31 04:00:00+00:00,2024-11-29 05:00:00+00:00,-0.033564621047307695
KHC,2025-01-08 05:00:00+00:00,2025-01-10 05:00:00+00:00,2025-02-10 05:00:00+00:00,-0.015970055766094053
KHC,2025-05-22 04:00:00+00:00,2025-05-23 04:00:00+00:00,2025-06-24 04:00:00+00:00,-0.0025996390643133085
KIM,2017-02-03 05:00:00+00:00,2017-02-06 05:00:00+00:00,2017-03-07 05:00:00+00:00,-0.08450716455788955
KIM,2017-05-04 04:00:00+00:00,2017-05-05 04:00:00+00:00,2017-06-05 04:00:00+00:00,-0.13500019539628544
KIM,2017-10-27 04:00:00+00:00,2017-10-30 04:00:00+00:00,2017-11-28 05:00:00+00:00,-0.0021806377479671184
KIM,2018-01-29 05:00:00+00:00,2018-01-30 05:00:00+00:00,2018-02-28 05:00:00+00:00,-0.05911894503212326
KIM,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.37153635188253803
KIM,2023-03-15 04:00:00+00:00,2023-03-16 04:00:00+00:00,2023-04-14 04:00:00+00:00,0.008630067385373516
KKR,2016-07-06 04:00:00+00:00,2016-07-07 04:00:00+00:00,2016-08-04 04:00:00+00:00,0.2112258315985496
KKR,2018-12-10 05:00:00+00:00,2018-12-11 05:00:00+00:00,2019-01-10 05:00:00+00:00,-0.01538452086220072
KKR,2020-03-18 04:00:00+00:00,2020-03-19 04:00:00+00:00,2020-04-17 04:00:00+00:00,0.24389006000110186
KKR,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,-0.08822743694419971
KKR,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,2025-04-07 04:00:00+00:00,-0.12700254911965633
KLAC,2018-10-04 04:00:00+00:00,2018-10-05 04:00:00+00:00,2018-11-02 04:00:00+00:00,-0.08034323910769567
KMB,2017-09-07 04:00:00+00:00,2017-09-08 04:00:00+00:00,2017-10-06 04:00:00+00:00,-0.02829484716217908
KMB,2018-02-09 05:00:00+00:00,2018-02-12 05:00:00+00:00,2018-03-13 04:00:00+00:00,0.015320300772931924
KMB,2019-09-11 04:00:00+00:00,2019-09-12 04:00:00+00:00,2019-10-10 04:00:00+00:00,0.038093705203241124
KMB,2021-10-25 04:00:00+00:00,2021-10-26 04:00:00+00:00,2021-11-23 05:00:00+00:00,0.05206468303089475
KMB,2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-11-11 05:00:00+00:00,-0.13854516799298794
KMI,2018-03-15 04:00:00+00:00,2018-03-16 04:00:00+00:00,2018-04-16 04:00:00+00:00,-0.03626300491056958
KMI,2018-10-23 04:00:00+00:00,2018-10-24 04:00:00+00:00,2018-11-21 05:00:00+00:00,0.019424761191273614
KMI,2018-12-06 05:00:00+00:00,2018-12-07 05:00:00+00:00,2019-01-08 05:00:00+00:00,0.02757792887484436
KMI,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.15243894377669243
KMI,2021-12-20 05:00:00+00:00,2021-12-21 05:00:00+00:00,2022-01-20 05:00:00+00:00,0.1325537008243443
KMI,2023-03-16 04:00:00+00:00,2023-03-17 04:00:00+00:00,2023-04-17 04:00:00+00:00,0.08085107509340494
KMI,2025-02-25 05:00:00+00:00,2025-02-26 05:00:00+00:00,2025-03-26 04:00:00+00:00,0.09076976600948068
KO,2016-08-31 04:00:00+00:00,2016-09-01 04:00:00+00:00,2016-09-30 04:00:00+00:00,-0.012595736403735742
KO,2018-02-09 05:00:00+00:00,2018-02-12 05:00:00+00:00,2018-03-13 04:00:00+00:00,0.02318605851358947
KO,2020-02-28 05:00:00+00:00,2020-03-02 05:00:00+00:00,2020-03-30 04:00:00+00:00,-0.15826713174006837
KO,2023-03-01 05:00:00+00:00,2023-03-02 05:00:00+00:00,2023-03-30 04:00:00+00:00,0.05921850152402297
KO,2023-07-11 04:00:00+00:00,2023-07-12 04:00:00+00:00,2023-08-09 04:00:00+00:00,0.021924859045274973
KO,2025-09-03 04:00:00+00:00,2025-09-04 04:00:00+00:00,2025-10-02 04:00:00+00:00,-0.036218674405705226
KR,2016-04-29 04:00:00+00:00,2016-05-02 04:00:00+00:00,2016-05-31 04:00:00+00:00,0.009765202506324889
KR,2018-12-27 05:00:00+00:00,2018-12-28 05:00:00+00:00,2019-01-29 05:00:00+00:00,0.02257854189030175
KR,2019-03-11 04:00:00+00:00,2019-03-12 04:00:00+00:00,2019-04-09 04:00:00+00:00,-0.033508173809474726
KR,2019-06-25 04:00:00+00:00,2019-06-26 04:00:00+00:00,2019-07-25 04:00:00+00:00,-0.029830395082007227
KR,2024-06-27 04:00:00+00:00,2024-06-28 04:00:00+00:00,2024-07-29 04:00:00+00:00,0.09406541016192514
KVUE,2023-08-18 04:00:00+00:00,2023-08-21 04:00:00+00:00,2023-09-19 04:00:00+00:00,-0.08331717297499942
KVUE,2025-01-08 05:00:00+00:00,2025-01-10 05:00:00+00:00,2025-02-10 05:00:00+00:00,-0.015310829581225718
KVUE,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,2025-10-03 04:00:00+00:00,-0.22915654235328417
KVUE,2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-12-01 05:00:00+00:00,0.22450266012187234
LDOS,2018-05-03 04:00:00+00:00,2018-05-04 04:00:00+00:00,2018-06-04 04:00:00+00:00,0.0297612298620053
LDOS,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.2128169331386902
LDOS,2020-07-08 04:00:00+00:00,2020-07-09 04:00:00+00:00,2020-08-06 04:00:00+00:00,0.03420461753414092
LDOS,2022-06-17 04:00:00+00:00,2022-06-21 04:00:00+00:00,2022-07-20 04:00:00+00:00,0.045682681317029995
LDOS,2022-09-29 04:00:00+00:00,2022-09-30 04:00:00+00:00,2022-10-28 04:00:00+00:00,0.15286115906821046
LDOS,2023-05-12 04:00:00+00:00,2023-05-15 04:00:00+00:00,2023-06-13 04:00:00+00:00,0.06296006376161221
LDOS,2024-08-05 04:00:00+00:00,2024-08-06 04:00:00+00:00,2024-09-04 04:00:00+00:00,0.08569240987000305
LDOS,2025-02-28 05:00:00+00:00,2025-03-03 05:00:00+00:00,2025-03-31 04:00:00+00:00,0.030041822454672722
LEN,2016-10-11 04:00:00+00:00,2016-10-12 04:00:00+00:00,2016-11-09 05:00:00+00:00,-0.013915751494795417
LEN,2018-04-25 04:00:00+00:00,2018-04-26 04:00:00+00:00,2018-05-24 04:00:00+00:00,-0.05716368952065511
LEN,2019-06-27 04:00:00+00:00,2019-06-28 04:00:00+00:00,2019-07-29 04:00:00+00:00,-0.006402543710741227
LEN,2020-03-18 04:00:00+00:00,2020-03-19 04:00:00+00:00,2020-04-17 04:00:00+00:00,0.431477285327476
LEN,2022-01-28 05:00:00+00:00,2022-01-31 05:00:00+00:00,2022-03-01 05:00:00+00:00,-0.0321405631892319
LEN,2024-06-25 04:00:00+00:00,2024-06-26 04:00:00+00:00,2024-07-25 04:00:00+00:00,0.15603839390736435
LEN,2024-12-30 05:00:00+00:00,2024-12-31 05:00:00+00:00,2025-01-31 05:00:00+00:00,-0.008083760333601182
LEN,2025-02-12 05:00:00+00:00,2025-02-13 05:00:00+00:00,2025-03-14 04:00:00+00:00,-0.04688888351907433
LH,2017-09-25 04:00:00+00:00,2017-09-26 04:00:00+00:00,2017-10-24 04:00:00+00:00,0.004126939402783497
LH,2018-12-10 05:00:00+00:00,2018-12-11 05:00:00+00:00,2019-01-10 05:00:00+00:00,-0.06419790449142042
LH,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.02624514598375241
LH,2021-10-13 04:00:00+00:00,2021-10-14 04:00:00+00:00,2021-11-11 05:00:00+00:00,0.040551305560373584
LH,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,-0.0017475579136185344
LH,2022-09-20 04:00:00+00:00,2022-09-21 04:00:00+00:00,2022-10-19 04:00:00+00:00,-0.055967416132125594
LH,2024-04-11 04:00:00+00:00,2024-04-12 04:00:00+00:00,2024-05-10 04:00:00+00:00,0.011987755146209792
LHX,2018-12-26 05:00:00+00:00,2018-12-27 05:00:00+00:00,2019-01-28 05:00:00+00:00,0.12451703790987355
LHX,2020-02-28 05:00:00+00:00,2020-03-02 05:00:00+00:00,2020-03-30 04:00:00+00:00,-0.07637779528893499
LHX,2020-07-14 04:00:00+00:00,2020-07-15 04:00:00+00:00,2020-08-12 04:00:00+00:00,0.10389519409515699
LII,2019-07-23 04:00:00+00:00,2019-07-24 04:00:00+00:00,2019-08-21 04:00:00+00:00,-0.007894361307326883
LII,2022-05-06 04:00:00+00:00,2022-05-09 04:00:00+00:00,2022-06-07 04:00:00+00:00,0.019316674140651476
LIN,2018-11-15 05:00:00+00:00,2018-11-16 05:00:00+00:00,2018-12-18 05:00:00+00:00,0.030590444588697314
LIN,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,0.07771230983806755
LIN,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,-0.06211952325995922
LIN,2022-07-14 04:00:00+00:00,2022-07-15 04:00:00+00:00,2022-08-12 04:00:00+00:00,0.131838782387609
LLY,2019-07-12 04:00:00+00:00,2019-07-15 04:00:00+00:00,2019-08-12 04:00:00+00:00,0.04893816792855323
LLY,2019-10-23 04:00:00+00:00,2019-10-24 04:00:00+00:00,2019-11-21 05:00:00+00:00,0.07358134884537769
LLY,2023-02-02 05:00:00+00:00,2023-02-03 05:00:00+00:00,2023-03-06 05:00:00+00:00,-0.038919070189022915
LLY,2024-11-18 05:00:00+00:00,2024-11-19 05:00:00+00:00,2024-12-18 05:00:00+00:00,0.06756864499656995
LMT,2016-10-21 04:00:00+00:00,2016-10-24 04:00:00+00:00,2016-11-21 05:00:00+00:00,0.13788357437998916
LMT,2018-12-06 05:00:00+00:00,2018-12-07 05:00:00+00:00,2019-01-08 05:00:00+00:00,-0.05441485138297529
LMT,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,0.01357363251289855
LMT,2020-10-26 04:00:00+00:00,2020-10-27 04:00:00+00:00,2020-11-24 05:00:00+00:00,0.03128072326154192
LMT,2023-05-04 04:00:00+00:00,2023-05-05 04:00:00+00:00,2023-06-05 04:00:00+00:00,0.011190089827517067
LMT,2023-09-11 04:00:00+00:00,2023-09-12 04:00:00+00:00,2023-10-10 04:00:00+00:00,0.03708851635021934
LMT,2024-12-12 05:00:00+00:00,2024-12-13 05:00:00+00:00,2025-01-15 05:00:00+00:00,-0.023407443799156265
LNT,2020-12-24 05:00:00+00:00,2020-12-28 05:00:00+00:00,2021-01-27 05:00:00+00:00,-0.027209384198808414
LNT,2024-03-01 05:00:00+00:00,2024-03-04 05:00:00+00:00,2024-04-02 04:00:00+00:00,0.05200009577121416
LOW,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.15803616763838277
LOW,2025-01-08 05:00:00+00:00,2025-01-10 05:00:00+00:00,2025-02-10 05:00:00+00:00,0.0427549520074349
LRCX,2018-08-17 04:00:00+00:00,2018-08-20 04:00:00+00:00,2018-09-18 04:00:00+00:00,-0.0875905132311082
LRCX,2018-10-09 04:00:00+00:00,2018-10-10 04:00:00+00:00,2018-11-07 05:00:00+00:00,0.0652387509858761
LRCX,2022-01-28 05:00:00+00:00,2022-01-31 05:00:00+00:00,2022-03-01 05:00:00+00:00,-0.04079432182420957
LRCX,2024-09-10 04:00:00+00:00,2024-09-11 04:00:00+00:00,2024-10-09 04:00:00+00:00,0.1354104954620936
LULU,2016-09-27 04:00:00+00:00,2016-09-28 04:00:00+00:00,2016-10-26 04:00:00+00:00,-0.11612405703049297
LULU,2017-03-15 04:00:00+00:00,2017-03-16 04:00:00+00:00,2017-04-13 04:00:00+00:00,-0.2023049065408068
LULU,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.3195702966567954
LULU,2021-03-05 05:00:00+00:00,2021-03-08 05:00:00+00:00,2021-04-06 04:00:00+00:00,0.05958709614938971
LULU,2022-05-20 04:00:00+00:00,2022-05-23 04:00:00+00:00,2022-06-22 04:00:00+00:00,0.029490186199954572
LULU,2025-06-23 04:00:00+00:00,2025-06-24 04:00:00+00:00,2025-07-23 04:00:00+00:00,-0.016592769500050647
LULU,2025-07-25 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-08-25 04:00:00+00:00,-0.0811547035603563
LUV,2020-03-02 05:00:00+00:00,2020-03-03 05:00:00+00:00,2020-03-31 04:00:00+00:00,-0.25094647522622604
LUV,2023-09-08 04:00:00+00:00,2023-09-11 04:00:00+00:00,2023-10-09 04:00:00+00:00,-0.10834450884121016
LUV,2023-10-09 04:00:00+00:00,2023-10-10 04:00:00+00:00,2023-11-07 05:00:00+00:00,-0.12383778681326973
LVS,2018-09-11 04:00:00+00:00,2018-09-12 04:00:00+00:00,2018-10-10 04:00:00+00:00,-0.048255347330395805
LVS,2018-10-30 04:00:00+00:00,2018-10-31 04:00:00+00:00,2018-11-29 05:00:00+00:00,0.04911438872112995
LVS,2019-05-20 04:00:00+00:00,2019-05-21 04:00:00+00:00,2019-06-19 04:00:00+00:00,0.0031340508341869567
LVS,2019-08-19 04:00:00+00:00,2019-08-20 04:00:00+00:00,2019-09-18 04:00:00+00:00,0.09647020922426283
LVS,2021-07-26 04:00:00+00:00,2021-07-27 04:00:00+00:00,2021-08-24 04:00:00+00:00,-0.04193770483019741
LVS,2025-03-21 04:00:00+00:00,2025-03-24 04:00:00+00:00,2025-04-22 04:00:00+00:00,-0.19190478221858367
LW,2018-08-17 04:00:00+00:00,2018-08-20 04:00:00+00:00,2018-09-18 04:00:00+00:00,0.01611449042748719
LW,2019-01-10 05:00:00+00:00,2019-01-11 05:00:00+00:00,2019-02-11 05:00:00+00:00,0.010370788352467701
LW,2020-03-06 05:00:00+00:00,2020-03-09 04:00:00+00:00,2020-04-06 04:00:00+00:00,-0.35030096852961723
LW,2025-07-16 04:00:00+00:00,2025-07-17 04:00:00+00:00,2025-08-14 04:00:00+00:00,0.10023523371035285
LYB,2016-06-03 04:00:00+00:00,2016-06-06 04:00:00+00:00,2016-07-05 04:00:00+00:00,-0.09401810594612559
LYB,2017-05-04 04:00:00+00:00,2017-05-05 04:00:00+00:00,2017-06-05 04:00:00+00:00,-0.022872414619378875
LYB,2018-04-04 04:00:00+00:00,2018-04-05 04:00:00+00:00,2018-05-03 04:00:00+00:00,0.005416540522060738
LYB,2019-05-09 04:00:00+00:00,2019-05-10 04:00:00+00:00,2019-06-10 04:00:00+00:00,0.03299744201390955
LYB,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.4838054950489609
LYB,2024-06-17 04:00:00+00:00,2024-06-18 04:00:00+00:00,2024-07-18 04:00:00+00:00,0.03904759435809889
LYB,2024-11-20 05:00:00+00:00,2024-11-21 05:00:00+00:00,2024-12-20 05:00:00+00:00,-0.09508056739722431
LYB,2025-03-21 04:00:00+00:00,2025-03-24 04:00:00+00:00,2025-04-22 04:00:00+00:00,-0.1924999662413978
LYB,2025-11-10 05:00:00+00:00,2025-11-11 05:00:00+00:00,2025-12-10 05:00:00+00:00,0.0748727201789171
LYV,2018-02-09 05:00:00+00:00,2018-02-12 05:00:00+00:00,2018-03-13 04:00:00+00:00,0.04829351859281866
LYV,2019-10-02 04:00:00+00:00,2019-10-03 04:00:00+00:00,2019-10-31 04:00:00+00:00,0.05192485125696615
LYV,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.2136610170434031
LYV,2022-05-04 04:00:00+00:00,2022-05-05 04:00:00+00:00,2022-06-03 04:00:00+00:00,-0.040958031421250415
LYV,2023-03-15 04:00:00+00:00,2023-03-16 04:00:00+00:00,2023-04-14 04:00:00+00:00,0.03434829726145124
LYV,2025-11-25 05:00:00+00:00,2025-11-26 05:00:00+00:00,2025-12-26 05:00:00+00:00,0.12394975996781928
MA,2020-03-18 04:00:00+00:00,2020-03-19 04:00:00+00:00,2020-04-17 04:00:00+00:00,0.16232305043403167
MA,2021-11-03 04:00:00+00:00,2021-11-04 04:00:00+00:00,2021-12-03 05:00:00+00:00,-0.027063976826695372
MA,2024-05-03 04:00:00+00:00,2024-05-06 04:00:00+00:00,2024-06-04 04:00:00+00:00,-0.005500548604941952
MAA,2020-02-28 05:00:00+00:00,2020-03-02 05:00:00+00:00,2020-03-30 04:00:00+00:00,-0.177252383276437
MAA,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,0.009100028150590243
MAA,2025-10-10 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-11-10 05:00:00+00:00,-0.025840946254166136
MAR,2016-05-19 04:00:00+00:00,2016-05-20 04:00:00+00:00,2016-06-20 04:00:00+00:00,0.04723657865075732
MAR,2018-10-23 04:00:00+00:00,2018-10-24 04:00:00+00:00,2018-11-21 05:00:00+00:00,0.04957417716181909
MAR,2020-03-18 04:00:00+00:00,2020-03-19 04:00:00+00:00,2020-04-17 04:00:00+00:00,0.37724781131533386
MAR,2025-03-21 04:00:00+00:00,2025-03-24 04:00:00+00:00,2025-04-22 04:00:00+00:00,-0.08495453009605257
MAS,2018-10-04 04:00:00+00:00,2018-10-05 04:00:00+00:00,2018-11-02 04:00:00+00:00,-0.13048399181732095
MAS,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.008276842440477451
MAS,2020-10-26 04:00:00+00:00,2020-10-27 04:00:00+00:00,2020-11-24 05:00:00+00:00,0.009423783946750142
MAS,2024-12-30 05:00:00+00:00,2024-12-31 05:00:00+00:00,2025-01-31 05:00:00+00:00,0.08736790199322299
MCD,2018-02-05 05:00:00+00:00,2018-02-06 05:00:00+00:00,2018-03-07 05:00:00+00:00,-0.03161369785305815
MCD,2018-08-02 04:00:00+00:00,2018-08-03 04:00:00+00:00,2018-08-31 04:00:00+00:00,0.04844420625403259
MCD,2022-02-24 05:00:00+00:00,2022-02-25 05:00:00+00:00,2022-03-25 04:00:00+00:00,-0.012504441126395482
MCD,2024-03-14 04:00:00+00:00,2024-03-15 04:00:00+00:00,2024-04-15 04:00:00+00:00,-0.05555373860418103
MCD,2024-07-09 04:00:00+00:00,2024-07-10 04:00:00+00:00,2024-08-07 04:00:00+00:00,0.09056655774863079
MCHP,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,0.007219545897793269
MCHP,2020-09-21 04:00:00+00:00,2020-09-22 04:00:00+00:00,2020-10-20 04:00:00+00:00,0.12353533487676624
MCHP,2021-07-19 04:00:00+00:00,2021-07-20 04:00:00+00:00,2021-08-17 04:00:00+00:00,0.10087661097082483
MCHP,2022-01-28 05:00:00+00:00,2022-01-31 05:00:00+00:00,2022-03-01 05:00:00+00:00,-0.08040156543021726
MCHP,2023-04-27 04:00:00+00:00,2023-04-28 04:00:00+00:00,2023-05-26 04:00:00+00:00,0.0917601811051127
MCHP,2023-11-01 04:00:00+00:00,2023-11-02 04:00:00+00:00,2023-12-01 05:00:00+00:00,0.17624081584051957
MCHP,2025-01-30 05:00:00+00:00,2025-01-31 05:00:00+00:00,2025-03-03 05:00:00+00:00,0.06580868963093184
MCHP,2025-11-07 05:00:00+00:00,2025-11-10 05:00:00+00:00,2025-12-09 05:00:00+00:00,0.17657361184129644
MCK,2016-10-06 04:00:00+00:00,2016-10-07 04:00:00+00:00,2016-11-04 04:00:00+00:00,-0.2093839962223949
